title,authors,year,journal,doi,uid,countries,abstract,citations,references,keywords,subtypeDescription
Health Care Transition of Adolescents and Young Adults with Haemophilia: the Situation in Germany and the Munich experience,"Bidlingmaier, Christoph; Olivieri, Martin; Schilling, Freimut H.; Kurnik, Karin; Pekrul, Isabell; GEORG THIEME VERLAG KG; Bidlingmaier, Christoph; Bidlingmaier, Christoph; Olivieri, Martin; Kurnik, Karin; Schilling, Freimut H.; Pekrul, Isabell; Pekrul, Isabell; Bidlingmaier, Christoph; Olivieri, Martin",2020,HAMOSTASEOLOGIE,10.1055/s-0039-3402804,WOS:000514645800013,Germany; Switzerland,"Patients suffering from haemophilia encounter various phases in life, in which individual needs, life situations, and self- and disease perception change rapidly. One of these phases spans from the beginning of puberty until early adulthood, in which individuals gain self-responsibility and reach independence and autonomy. In this challenging time that determines future health, adolescents and young adults need sustainable familiar and professional support. A change in health care team and treatment centre may expose adolescent patients to threats but also provides the possible opportunity to be well prepared. While there is emerging evidence that the so-called health care transition programmes are effective in maintaining quality of care in other disease areas, transition programmes for patients with haemophilia are still rare in Germany, and the evidence is limited. We describe the situation in Germany, discuss our experience in Munich and review some of the available guidance; we conclude that transition programmes should become a standard of care in haemophilia.",0,0,haemophilia; transition; medical; psychosocial; CHRONIC DISEASE; MANAGEMENT; SERVICES; SYSTEMS; PUBERTY; LIFE,Review
Associations between shared care and patient experiences among older cancer survivors,"Halpern, Michael T.; Cohen, Julia; Lines, Lisa M.; Mollica, Michelle A.; Kent, Erin E.; SPRINGER; Halpern, Michael T.; Mollica, Michelle A.; Cohen, Julia; Lines, Lisa M.; Lines, Lisa M.; Kent, Erin E.; Halpern, Michael T.; Lines, Lisa; Halpern, Michael; Kent, Erin",2021,JOURNAL OF CANCER SURVIVORSHIP,10.1007/s11764-020-00934-3,WOS:000571179200001,USA,"Purpose Cancer survivors have unique medical care needs. ""Shared care,"" delivered by both oncologists and primary care providers (PCPs), may better address these needs. Little information is available on differences in outcomes among survivors receiving shared care versus oncologist-led or PCP-led care. This study compared experiences of care for survivors receiving shared care, oncologist-led, PCP-led, or other care patterns. Methods We used SEER-CAHPS data, including NCI's SEER registry data, Medicare claims, and Medicare Consumer Assessment of Healthcare Providers and Systems (CAHPS) survey responses. Medicare Fee-for-Service beneficiaries age >= 65 years in SEER-CAHPS with breast, cervical, colorectal, lung, renal, or prostate cancers or hematologic malignancies who responded to a Medicare CAHPS survey >= 18 months post-diagnosis were included. CAHPS measures included ratings of overall care, personal doctor, specialist physician, health plan, prescription drug plan, and five composite scores. Survivorship care patterns were identified using proportions of oncologist, PCP, and other physician encounters. Multivariable regressions examined associations between care patterns and CAHPS outcomes. Results Among 10,132 survivors, 15% received shared care, 10% oncologist-led, 33% PCP-led, and 42% other. Compared with shared care, we found no significant differences in experiences of care except for getting needed drugs (lower scores for PCP-led and other care patterns). Sensitivity analyses using different patterns of care definitions similarly showed no associations between survivorship care pattern and experience of care. Conclusions Within the limitations of the study dataset, survivors age 65+ receiving shared care reported similar experiences of care to those receiving oncologist-led, PCP-led, and other patterns of care. Implications for Cancer Survivors Shared care may not provide survivor-perceived benefits compared with other care patterns.",0,0,Survivorship; Oncology; Physician practice patterns; Patient satisfaction; Claims analyses; SEER program; FOLLOW-UP CARE; QUALITY-OF-CARE; PREVENTIVE CARE; BREAST; PROSTATE; PROVIDERS; PHYSICIANS,Article
Developing Mental Health-Related Simulation Activities for an Australian Undergraduate Nursing Curriculum,"McGough, Shirley; Heslop, Karen; SLACK INC; McGough, Shirley; Heslop, Karen; McGough, Shirley; McGough, Shirley; Heslop, Karen",2021,JOURNAL OF NURSING EDUCATION,10.3928/01484834-20210520-11,WOS:000658623500013,Australia,"Background: Although simulation-based learning experiences have been widely used in nursing curricula to develop confidence, knowledge, and skills, the use of mental health-related simulation in undergraduate nursing education is sparse. Method: This project aimed to develop a simulation activity that incorporated the National Safety and Quality Health Service standards in acute mental health for undergraduate nursing students to prepare them for their clinical practicum in mental health. Clinical confidence was evaluated using the Mental Health Clinical Confidence scale. Results: Mental health clinical confidence increased in students following the activity. Conclusion: The findings show simulation activities that build on existing knowledge improve student confidence in providing care for people with mental health conditions. This article reports on the development and implementation of a mental health-related simulation-based learning experience in an undergraduate nursing program and builds on the existing knowledge of simulation-based learning in health care education.",0,0,PATIENT SAFETY; EDUCATION; STUDENTS; CONFIDENCE; CARE,Article
The Ohio State University Early Psychosis Intervention Center (EPICENTER) step-based care programme for individuals at clinical high risk for psychosis: study protocol for an observational study,"Breitborde, Nicholas J. K.; Guirgis, Hossam; Stearns, Walter; Carpenter, Kristen M.; Lteif, Ghada; Pine, Jacob G.; Storey, Nichole; Wastler, Heather; Moe, Aubrey M.; BMJ PUBLISHING GROUP; Breitborde, Nicholas J. K.; Guirgis, Hossam; Stearns, Walter; Lteif, Ghada; Pine, Jacob G.; Storey, Nichole; Wastler, Heather; Moe, Aubrey M.; Carpenter, Kristen M.; Breitborde, Nicholas J. K.; Brazinova, Alexandra; Guirgis, Hossam",2020,BMJ OPEN,10.1136/bmjopen-2019-034031,WOS:000519306600206,USA,Introduction,0,0,schizophrenia & psychotic disorders; mental health; psychiatry; CONSENSUS COGNITIVE BATTERY; QUALITY-OF-LIFE; ULTRA-HIGH RISK; HOUSEHOLD DYSFUNCTION; PRODROMAL PSYCHOSIS; CHILDHOOD ABUSE; SCHIZOPHRENIA; SCALE; RELIABILITY; VALIDITY,Article
Implementing quality metrics in European Cancer Centers (ECCs),"Griesshammer, Ellen; Adam, Henning; Sibert, Nora Tabea; Wesselmann, Simone; SPRINGER; Griesshammer, Ellen; Adam, Henning; Sibert, Nora Tabea; Wesselmann, Simone; Griesshammer, Ellen",2021,WORLD JOURNAL OF UROLOGY,10.1007/s00345-020-03165-4,WOS:000524402900007,Germany,"Purpose Since 2014, prostate cancer centers outside Germany (PCCoG) are eligible for certification according to the criteria set out by the German Cancer Society (DKG). These centers must fulfill the same requirements as their German counterparts. The article reports on the experiences of the first nine certified PCCoG, with a focus on their indicator results. Method Following a descriptive analysis about primary case distribution, indicator definitions, and patient numbers, we compared indicator results for all 114 German PCC with all 9 PCCoG that have been certified for at least 3 years. Median centers' proportion was calculated and overall proportion for every indicator. Two-sided Cochran-Armitage tests were applied to detect trends over time. Results The number of primary cases increased for both groups steadily from 2015 to 2017 as did fulfillment of most other indicators including PCa guideline-derived indicators. Requirements that proved to be hard to fulfill for PCCoG initially included psycho-oncological services (POS) and social service counselling (SCC). Fulfillment of POS requirements improved in the following years after initial certification in PCCoG. SCC rates remain low in PCCoG due to the different health system structures. Conclusion Acquiring a certificate by the DKG is achievable for PCCoG. Candidate centers need to be aware that substantial effort is required to fulfill the criteria, but once this is done, typically an improvement of indicators and an increase in patient numbers can be observed. Different health-care systems need to be taken into consideration and the certification requirements adapted in different areas to allow country-specific implementation.",0,0,Quality assurance; Quality indicators; Health service research; Certification,Article
Patient and Family Member Experiences in Critical Care Research and Quality Improvement Projects,"Bench, Suzanne; O'Shea, Alison; Boaz, Annette; LIPPINCOTT WILLIAMS & WILKINS; Bench, Suzanne; Bench, Suzanne; Bench, Suzanne; O'Shea, Alison; Boaz, Annette; Bench, Suzanne; Bench, Suzanne; Bench, Suzanne",2020,NURSING RESEARCH,10.1097/NNR.0000000000000443,WOS:000570067300007,England,"Background Public and patient involvement in healthcare research is increasing, but the effect of involvement on individuals, service delivery, and health outcomes-particularly in specialist population groups like critical care-remains unclear, as does the best way to involve people who have experienced critical illness. Objectives The aim of the study was to explore former patients' and family members' views and experiences of involvement in critical care research and/or quality improvement. Methods Using a qualitative methodology, semistructured telephone interviews were conducted with seven former intensive care unit patients and three close family members across England. Data were analyzed using a standard process of inductive thematic analysis. Results Four key themes were identified: making it happen, overcoming hurdles, it helps, and respect and value. Findings center on the need for flexibility, inclusivity, and transparency. They further highlight the particular challenges faced by critical illness survivors and their family members in relation to research involvement, the importance of individualized support and training, and the vital role that project leads have in making people feel valued and equal partners in the process. Discussion This is the first study to explore patients' experiences of involvement in critical care research. Despite the small, homogenous sample, the study provides valuable and important data to guide future practice. It highlights the need to enable and support people to make informed choices at a time when they are ready to do so. It further highlights the importance of gatekeepers to avoid vulnerable people contributing before they are ready-a practice that could negatively affect their health status.",0,0,critical care; patient participation; qualitative research; PUBLIC INVOLVEMENT; HEALTH-CARE; IMPACT,Article
Manifestation of Generalized Anxiety Disorder and Its Association With Somatic Symptoms Among Occupational and Physical Therapists During the COVID-19 Pandemic,"Alnaser, Musaed Z.; Alotaibi, Naser; Nadar, Mohammed Sh.; Manee, Fahad; Alrowayeh, Hesham N.; FRONTIERS MEDIA SA; Nadar, Mohammed; Manee, Fahad; Alnaser, Musaed; Alotaibi, Naser",2022,FRONTIERS IN PUBLIC HEALTH,10.3389/fpubh.2022.891276,WOS:000805892800001,N/A,"PurposeThe purpose of the study was to examine the level of generalized anxiety disorder among occupational and physical therapists during treatment sessions and its association with somatic symptoms during the COVID-19 pandemic. MethodsA descriptive cross-sectional design was used in this study. Data were collected during the month of April 2021, and the study included occupational and physical therapists who practiced during COVID-19 from March 2020 to March 2021. The generalized anxiety disorder scale (GAD-7) and a modified patient health questionnaire (mPHQ-15) were used to examine self-reported anxiety and somatic symptoms among the study participants. The independent t-test was used to determine differences between groups based on GAD-7 and mPHQ-15 results. Spearman's correlation test and chi-squared test were used to find the relationships between different variables such as anxiety and somatic symptoms. ResultsThe study (n = 98 participants) included 56 occupational and 42 physical therapists. An 84% response rate was achieved. GAD-7 final score was mu = 9.21 +/- 5.63 with 27% reporting no anxiety, 14% mild, 38% moderate, and 21% severe. Independent t-tests on GAD-7 scores showed significant differences between therapist specializations [t((96)) = -2.256; p = 0.026] and between therapists residing with or without their parents [t((96)) = -2.536; p = 0.013]. The mPHQ-15 final score was mu = 9.52 +/- 5.54 with 13% reporting no symptoms (n = 13), 20% mild (n = 20), 38% moderate (n = 37), and 29% severe (n = 28). GAD-7 and mPHQ-15 scores were moderately positively correlated [r((96)) = 0.569; p x((9, N = 98))(2) = 70.62 p <0.000]. Therapists reported that the quality (76%) and effectiveness (20%) of their rehabilitation services were negatively impacted by the COVID-19 pandemic. ConclusionThe majority of study participants experienced moderate to severe anxiety and associated somatic symptoms. During COVID-19, ongoing psychological counseling of healthcare professionals such as occupational and physical therapists is required to maintain positive mental health. Implications for practice are presented.",0,0,psychological symptoms; physical symptoms; mental health; healthcare professionals; occupational therapists; physical therapists; anxiety; somatic; HEALTH-CARE WORKERS; SAUDI-ARABIA; IMPACT,Article
The use of telehealth in the provision of after-hours palliative care services in rural and remote Australia: A scoping review,"Namasivayam, Pathmavathy; Bui, Dung T.; Low, Christine; Barnett, Tony; Bridgman, Heather; Marsh, Pauline; Lee, Simone; PUBLIC LIBRARY SCIENCE; Namasivayam, Pathmavathy; Bui, Dung T.; Low, Christine; Barnett, Tony; Bridgman, Heather; Marsh, Pauline; Lee, Simone; Namasivayam, Pathmavathy; Bridgman, Heather; Bui, Dung T.; Barnett, Tony; Low, Christine; Namasivayam, Pathmavathy; Bui, Dung T.; marsh, pauline",2022,PLOS ONE,10.1371/journal.pone.0274861,WOS:000933370000033,Australia,Background,0,0,SUPPORT; HOME,Review
Pandemic hospitals and reorganizing emergency departments,"Kayipmaz, Afsin Emre; Demircan, Ahmet; Tubitak Scientific & Technological Research Council Turkey; Kayipmaz, Afsin Emre; Kayipmaz, Afsin Emre; Demircan, Ahmet; Demircan, Ahmet; Kayipmaz, Afsin Emre; Kayipmaz, Afsin Emre; Demircan, Ahmet; Demircan, AHMET; Kayıpmaz, Afşin Emre; Kayipmaz, Afsin Emre",2021,TURKISH JOURNAL OF MEDICAL SCIENCES,10.3906/sag-2106-169,WOS:000802305600008,Turkey,"Emergency departments have always been the first point of contact for hospitals in many situations, including man-made and natural disasters. The first places where patients with symptoms of COVID-19 were met in health institutions were also emergency departments. Emergency departments play an important role in diagnosing the disease and isolating patients (by hospitalization if necessary). The process, which starts with the triage of outpatients admitted to the emergency department and brought by ambulance, continues as isolation of the patients in appropriate areas including physical evaluation, management of laboratory and scanning processes and, if necessary, providing cardiopulmonary resuscitation with airway support. Afterwards, patients can be treated as an outpatient, or hospitalized, or treated at the intensive care unit in line with their preliminary diagnosis and clinical conditions. Disruptions that may occur in one or more of these stages can lead to crowds and lengthy queues in the emergency department by prolonging the follow-up period of the patients. One of the strengths of Turkey at this point is that emergency departments are accustomed to the heavy patient load. The experiences gained from these conditions have facilitated the organization of pre-hospital emergency medical services, pandemic hospitals, and their emergency departments. In this organization, the main goal should be to provide uninterrupted and high-quality patient care through personnel training, personal protection measures, and the creation of physical conditions. Turkey's emergency departments are accustomed to managing the intensive patient flow, as they work at full capacity during normal times. Thanks to the experiences of emergency healthcare workers, health service was provided without any patient being turned away from the door of the emergency departments during the COVID-19 pandemic. In this review, we aimed to present the organization of pandemic hospitals and emergency departments during the COVID-19 pandemic. We made a schematic representation of the architectural areas through the emergency department of Ankara City Hospital, which has a bed capacity of 4200 with 256 beds in emergency department.",0,0,COVID-19 pandemics; disasters; emergency treatment; emergencies; COVID-19,Review
Communicative participation outcomes in individuals with Parkinson's disease receiving standard care speech-language therapy services in community settings,"Baylor, Carolyn; Jin, Jingyu Linna; Mach, Helen; Britton, Deanna; WILEY; Baylor, Carolyn; Jin, Jingyu Linna; Mach, Helen; Britton, Deanna; Baylor, Carolyn; Jin, Jingyu; Mach, Helen",2024,INTERNATIONAL JOURNAL OF LANGUAGE & COMMUNICATION DISORDERS,10.1111/1460-6984.12965,WOS:001085430300001,USA,"Background The Communicative Participation Item Bank (CPIB) is a patient-reported outcome measure (PROM) designed to measure the extent of interference, or difficulty, experienced by adults with communication disorders participating in their day-to-day communication activities. To date, there is limited evidence regarding sensitivity of the CPIB for capturing change with intervention in people with Parkinson's disease (PwPD).Aims The purpose of this study was to examine the following measurement properties of the CPIB in PwPD who received community-based, standard care, speech-language therapy focusing on motor speech concerns: Change over time between treatment and observation groups, comparison to patient-defined ideal and satisfactory targets, comparison of static short form to computerised adaptive testing (CAT), comparison of self to proxy-rated scores, and comparison to other common PROMs.Methods and Procedures Forty-six PwPD (20 treatment/26 observation) completed data collection upon enrolment (pre-treatment) and 6 months later. In addition to the CPIB, PROMs included the Voice Handicap Index 10-item short form (VHI-10), PROMIS Global Health-Related Quality of Life, Levels of Speech Usage, self-rated speech severity, and Patient Health Questionnaire-9 (PHQ-9). Participants also engaged in qualitative interviews. Forty-four family members completed proxy CPIB ratings.Outcomes and Results There were no significant differences between treatment and observation groups on the CPIB pre-treatment, but there were significant differences post-treatment. The differences appeared to be largely due to significant gains in the treatment group. No participants reached their ideal CPIB target, and few reached their satisfactory target. Static CPIB short form and CAT scores were not significantly different, with an average of five CAT items administered per participant. Overall group similarities between patient and proxy scores may have obscured wide variability across individual patient-proxy pairs. Associations between CPIB and VHI-10, health-related quality of life, self-reported speech severity, and depression ranged from weak to moderate.Conclusions and Implications The CPIB appears to be sensitive to capturing change with intervention, and similar results are obtained with the static short form and CAT formats. One clinical caution is that even with gains observed in the treatment group, no participants obtained their ideal communicative participation goals, and few obtained a satisfactory level of communicative participation. Thus, while current interventions are beneficial, they may not meet the full range of clients' communication needs. While responding to the CPIB through a proxy rater may be feasible, caution is warranted due to concerns about maintaining the autonomy of PwPD.",0,0,communicative participation; dysarthria; Parkinson's disease; patient-reported outcomes; proxy; QUALITY-OF-LIFE; SILVERMAN-VOICE-TREATMENT; PEOPLE; SELF; EXPERIENCES; CALIBRATION; VALIDATION; RATINGS,Article
Review article: Use of the Team Emergency Assessment Measure in the rating of emergency teams' non-technical skills: A mapping review,"Cooper, Simon; Connell, Clifford; Cant, Robyn; WILEY; Cooper, Simon; Cant, Robyn; Connell, Clifford; Cant, Robyn; Cant, Robyn; Connell, Clifford; Cant, Robyn; Connell, Clifford; Cooper, Simon",2023,EMERGENCY MEDICINE AUSTRALASIA,10.1111/1742-6723.14184,WOS:000940259200001,Australia,"The present study aims to explore the utility of the Team Emergency Assessment Measure (TEAM) in relation to the enhancement of emergency team non-technical skills based on research conducted over the last decade. In this mapping review, a citation mining process identified 22 primary studies for inclusion, published between 2012 and 2022. It provides outcome data on emergency teams' non-technical skills following team training and/or real-life patient emergencies. Emergency team studies related to resuscitation teams (adult, paediatric, newborn and obstetric cases) and medical emergency team (MET) management of patient deterioration. Team performance ratings varied, ranging from approximately 90% for experienced clinical teams down to 38% for students. Statistically significant improvements in performance were notable following training and/or repeated practice. Validity evidence, across 11 studies that provided change data described positive learning outcomes and moderate intervention effects. However, according to Kirkpatrick's model of educational evaluation the studies were limited to professional development phases of learning and immediate post-training assessments rather than care quality improvement. The review highlights a lack of studies evidencing quality improvement or clinical impact such as change of patient care practice or health service performance. There is a need to conduct well-designed studies that explore both technical and non-technical skills of resuscitation teams and METs. Currently, non-technical skills training and repeated performance evaluations using the TEAM contribute immensely to the proficiency of emergency teams.",0,0,continuing professional development; medical emergency team; non-technical skill; patient safety; training and assessment; PATIENT DETERIORATION; PERFORMANCE; SIMULATION,Review
"Structure, quality and accessibility of the Dutch acne healthcare; a care providers' perspective","de Vries, F. M. C.; Driessen, R. J. B.; Welbie, M.; Tjin, E. P. M.; van de Kerkhof, P. C. M.; TAYLOR & FRANCIS LTD; de Vries, F. M. C.; Welbie, M.; Tjin, E. P. M.; de Vries, F. M. C.; Driessen, R. J. B.; van de Kerkhof, P. C. M.; van de Kerkhof, P. C. M.; Driessen, Rieke; Tjin, Esther; Welbie, Marlies",2021,JOURNAL OF DERMATOLOGICAL TREATMENT,10.1080/09546634.2021.1906521,WOS:000648742200001,Netherlands,"Background: Despite the wide range of available treatment modalities a delay between the first outbreak of acne vulgaris and an effective treatment outcome is experienced by many patients. Considering the growing incentives to improve patient satisfaction and quality of care while reducing healthcare costs, insights into the structure, quality and accessibility of acne healthcare services beyond guidelines are therefore needed.",0,0,Acne; healthcare system; access; quality; qualitative study; situational analysis; facilitators; barriers; referral; GLOBAL BURDEN; OF-LIFE; VULGARIS; DISEASE; IMPACT; PREVALENCE; THERAPIES,Article
